140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
140.20
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.80
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.41
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
139.01
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.62
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
138.22
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.83
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.43
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
137.04
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.64
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
136.25
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.85
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.45
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
135.06
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.66
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
134.27
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.87
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.48
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
133.08
132.69
132.69
132.69
132.69
132.69
132.69
132.69
132.69
132.69
132.69
132.69
132.69
